rank,label,_ret_th_key,ret_th,base_lookback,fresh_big_th,max_prior_extension,n,win_pct,mean_pct,median_pct,total_pct,mdd_pct,sharpe,profit_factor,avg_held_bars
7,p007,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.08,0.3,3138,47.482472912683235,7.168395857156024,-1.803564510030908,1.2225924103749968e+60,-98.45906115304919,0.5204403022840506,1.9833881545119338,81.06819630337795
22,p022,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.12,0.3,2958,47.8025693035835,7.184826178652705,-1.5266026546767837,1.096675833845491e+57,-98.85349731192528,0.5190447104776068,1.9901933171642663,82.26470588235294
198,p198,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.08,0.2,2542,46.970889063729345,7.158605038119081,-2.021642969500736,9.125019240761761e+47,-97.10331104640001,0.5189219286105405,1.9687313131477222,79.30841856805665
117,p117,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.12,0.2,2377,47.37063525452251,7.139859182715858,-1.8033696215655755,1.7734104667594484e+45,-97.60556647681126,0.5172118923859005,1.9670629354421927,80.44173327724022
35,p035,default,"[0.03, 0.05, 0.07, 0.1]",90.0,0.12,0.5,2943,47.536527353041116,7.170197023235094,-1.76750524109015,2.6626135704606134e+56,-98.03504325200466,0.516763064760423,1.984554438795012,82.16139993204213
213,p213,big,"[0.05, 0.08, 0.12, 0.18]",60.0,0.12,0.2,2321,47.13485566566135,7.122944136105018,-1.8831134564643799,2.027882845256049e+44,-96.16118996575203,0.516332333374878,1.9696694347916157,80.7914691943128
70,p070,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.12,0.3,3145,48.04451510333863,7.1608003715950455,-1.4842105263157874,1.691505544207665e+60,-98.6207103101435,0.5159159015222634,1.9872386362515457,83.07821939586645
95,p095,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.12,0.5,2900,48.10344827586207,7.259403608551447,-1.3842099077393195,9.75979919859382e+56,-96.50021551296643,0.5155859215227884,2.0110451331903447,85.59655172413792
47,p047,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.12,0.5,2726,47.68892149669846,7.2035033637491726,-1.5504471519053926,1.6908266971438579e+53,-96.27769382765109,0.5155148978779671,2.0041639886931355,84.38848129126926
102,p102,loose,"[0.05, 0.07, 0.1, 0.15]",30.0,0.08,0.2,2605,47.216890595009595,7.154027467757524,-1.9898608349900644,2.7571171131730365e+48,-98.31928655224374,0.5154796880412977,1.9565793283460364,79.34395393474088
69,p069,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.12,0.2,2938,48.23008849557522,7.194048696146322,-1.4425203051464992,2.0160089134087014e+57,-97.19105636329512,0.5146867098252162,2.002045652184824,85.31586113002042
239,p239,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.12,0.5,2249,47.08759448643842,7.161519383760444,-1.8033696215655755,1.31981773866346e+43,-97.48331202126545,0.5134067948241954,1.9765527459119843,82.02979101823033
226,p226,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.12,0.3,2206,47.23481414324569,7.169619855135998,-1.73797797265775,1.6204549678126195e+42,-95.91969198840951,0.5131078401771595,1.9718250129144228,81.95920217588396
21,p021,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.12,0.2,2772,47.87157287157287,7.125088637589448,-1.504268593717933,2.1356173085477217e+53,-97.36089046602775,0.5122150395040789,1.9890111916053521,84.17243867243867
130,p130,loose,"[0.05, 0.07, 0.1, 0.15]",90.0,0.12,0.3,2258,47.475642161204604,7.167336421057881,-1.6800317524915394,6.751118864975145e+42,-96.33784933406523,0.5111700047237114,1.9639400494168548,81.9074402125775
34,p034,default,"[0.03, 0.05, 0.07, 0.1]",90.0,0.12,0.3,2665,47.87992495309569,7.186582945688341,-1.457024793388428,3.2338452474510826e+51,-97.20645407594499,0.5104016532452043,1.9891412502102486,84.906191369606
152,p152,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.08,0.5,3079,47.32055862292952,7.072273782703011,-1.961129568106312,9.456853202694815e+56,-97.57514731459173,0.5094045342163129,1.9546779632646722,81.09710945112049
150,p150,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.08,0.2,2908,47.420907840440165,7.092487512208183,-1.8167555638867123,2.8786459400688276e+54,-98.11909351009967,0.5074352906784146,1.9638943656511778,82.91093535075653
151,p151,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.08,0.3,3008,47.273936170212764,7.049902374717047,-1.908249043418286,4.3317594876859267e+55,-97.7673789114347,0.5068246101505836,1.9533389016562714,81.86569148936171
166,p166,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.12,0.3,2825,47.75221238938053,7.079553063812642,-1.5448132780082942,9.742897659257586e+52,-98.41525747933613,0.5067298198459024,1.9637541265331762,83.29132743362833
82,p082,tight,"[0.02, 0.04, 0.06, 0.08]",90.0,0.12,0.3,2854,47.93272599859846,7.131303363928783,-1.6775313547009836,2.6053815270654033e+54,-97.2102697547422,0.5052132653212136,1.9793571731263577,85.70672740014015
225,p225,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.12,0.2,2050,47.21951219512195,7.094959276966659,-1.6963809223170252,4.213794348926218e+38,-94.74314732889708,0.502908107700003,1.9596918644852663,83.48634146341463
179,p179,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.12,0.5,2807,47.31029568934806,7.004759131170946,-1.8037593984962403,3.860493187594383e+51,-96.89593502879684,0.5001588556981962,1.9465139204741608,83.07018168863556
142,p142,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.12,0.3,2064,46.94767441860465,7.003989251665928,-1.992388044613674,4.094604711043929e+38,-97.81475428328467,0.49911971469195077,1.952159734856552,83.68168604651163
221,p221,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.05,0.5,888,48.873873873873876,7.523104414985614,-0.48379846842922486,3.2318933801980114e+20,-90.39133844187803,0.49904783403155667,2.101994915063723,103.74211711711712
220,p220,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.05,0.3,875,48.8,7.5035634773630715,-0.5068252326783871,1.503445574695041e+20,-90.39133844187803,0.498024259809149,2.100292226670248,103.75885714285714
178,p178,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.12,0.3,2535,47.57396449704142,7.084095737083623,-1.6757523645743784,4.202844134054521e+47,-95.54605847397409,0.49768000811038043,1.9612069645922583,85.89664694280079
125,p125,loose,"[0.05, 0.07, 0.1, 0.15]",90.0,0.05,0.5,899,49.165739710789765,7.525766311915129,-0.40416666666667184,3.755579024508093e+20,-90.39133844187803,0.49554860501626363,2.089919590891002,103.9766407119021
123,p123,loose,"[0.05, 0.07, 0.1, 0.15]",90.0,0.05,0.2,858,49.06759906759907,7.485197931841949,-0.5726173540718524,4.6388221939840295e+19,-90.39133844187803,0.4946376051355035,2.091687834309072,104.18531468531468
124,p124,loose,"[0.05, 0.07, 0.1, 0.15]",90.0,0.05,0.3,886,49.09706546275395,7.506507039048718,-0.45549594967252943,1.7470590767039087e+20,-90.39133844187803,0.49449069411248303,2.0880696103540552,103.99661399548533
68,p068,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.08,0.5,2870,47.386759581881535,7.011784870475125,-1.8141961863273321,3.1255562720283654e+53,-97.65417909345761,0.49427249591619404,1.961518967807331,87.07177700348431
33,p033,default,"[0.03, 0.05, 0.07, 0.1]",90.0,0.12,0.2,2466,47.688564476885645,7.0291013379885765,-1.5065445872746381,1.3407169476309884e+46,-97.89127484343079,0.4939455052462245,1.9618173341348464,86.88848337388484
129,p129,loose,"[0.05, 0.07, 0.1, 0.15]",90.0,0.12,0.2,2097,47.21030042918455,6.9697053931546,-1.8033696215655755,1.4888471988443174e+38,-95.04985127857437,0.4934016474045035,1.9328428224271952,83.36003814973772
165,p165,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.12,0.2,2664,47.56006006006006,6.9386854532982545,-1.7511898608159544,5.402935784856469e+48,-97.71199921427876,0.4932840049660572,1.9436340237612648,84.97972972972973
219,p219,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.05,0.2,847,48.642266824085006,7.41148288059708,-0.6676470588235282,2.1763235450001654e+19,-90.39133844187803,0.49324335105672185,2.0886856254733686,103.93978748524204
238,p238,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.12,0.3,2016,46.77579365079365,6.933956588692889,-2.134194044610482,1.7950577386270997e+37,-96.94797938288949,0.4928954611620206,1.9394835625569957,84.14781746031746
191,p191,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.12,0.5,2613,47.41676234213548,6.955313125265541,-1.7492753623188357,9.040650955318211e+47,-96.64298828800176,0.4928055857994721,1.9474890599349957,85.33141982395713
212,p212,big,"[0.05, 0.08, 0.12, 0.18]",60.0,0.08,0.5,2266,46.8667255075022,6.97169933433691,-2.000193575389769,8.844904450921342e+40,-97.70255029602907,0.4927387894137149,1.928440909274696,82.95013239187996
