Symbol,entry_date,entry_close,exit_date,exit_close,bars_held,ret_pct,exit_reason,Name,entry_month
000240,2026-04-30,24950,2026-05-06,24300,2,-2.605210420841686,STOP,한국앤컴퍼니,2026-04
000270,2025-11-10,113700,2025-11-14,117000,4,2.902374670184704,STOP,기아,2025-11
000270,2025-12-24,121000,2025-12-26,119800,1,-0.991735537190086,STOP,기아,2025-12
000270,2026-02-05,156200,2026-02-06,151900,1,-2.7528809218950068,STOP,기아,2026-02
000270,2026-04-28,155600,2026-04-30,151800,2,-2.4421593830334154,STOP,기아,2026-04
000270,2026-05-06,154600,2026-05-19,154900,9,0.19404915912031306,STOP,기아,2026-05
000320,2026-04-20,21950,2026-05-06,22000,10,0.2277904328018332,STOP,노루홀딩스,2026-04
000320,2026-05-07,22200,2026-05-08,21900,1,-1.3513513513513487,STOP,노루홀딩스,2026-05
000325,2025-09-22,34450,2025-09-24,34000,2,-1.3062409288824406,STOP,노루홀딩스우,2025-09
000325,2026-04-06,30550,2026-04-07,30500,1,-0.16366612111292644,STOP,노루홀딩스우,2026-04
000370,2026-04-21,6660,2026-05-07,6740,10,1.2012012012011963,TIMEOUT,한화손해보험,2026-04
000370,2026-04-27,6670,2026-05-08,6630,7,-0.5997001499250421,STOP,한화손해보험,2026-04
000370,2026-04-30,6620,2026-05-08,6630,4,0.15105740181269312,STOP,한화손해보험,2026-04
000370,2026-05-07,6740,2026-05-08,6630,1,-1.6320474777448024,STOP,한화손해보험,2026-05
000390,2026-02-02,6760,2026-02-19,9890,10,46.30177514792899,TIMEOUT,SP삼화,2026-02
000390,2026-03-25,9610,2026-03-30,9400,3,-2.185223725286156,STOP,SP삼화,2026-03
000390,2026-03-27,9800,2026-03-30,9400,1,-4.081632653061229,STOP,SP삼화,2026-03
000390,2026-04-21,9540,2026-05-04,9260,8,-2.935010482180289,STOP,SP삼화,2026-04
000390,2026-04-30,9450,2026-05-04,9260,1,-2.010582010582007,STOP,SP삼화,2026-04
000400,2025-10-16,1998,2025-10-17,1925,1,-3.6536536536536546,STOP,롯데손해보험,2025-10
000400,2025-12-05,1823,2025-12-08,1787,1,-1.974766867800326,STOP,롯데손해보험,2025-12
000400,2025-12-09,1805,2025-12-10,1760,1,-2.4930747922437657,STOP,롯데손해보험,2025-12
000400,2025-12-12,1810,2025-12-15,1783,1,-1.4917127071823244,STOP,롯데손해보험,2025-12
000400,2025-12-17,1797,2025-12-18,1763,1,-1.8920422927100722,STOP,롯데손해보험,2025-12
000400,2026-03-12,2145,2026-03-13,2085,1,-2.7972027972028024,STOP,롯데손해보험,2026-03
000400,2026-03-30,2080,2026-03-31,2000,1,-3.8461538461538436,STOP,롯데손해보험,2026-03
000400,2026-04-20,2155,2026-04-22,2110,2,-2.088167053364265,STOP,롯데손해보험,2026-04
000400,2026-04-24,2145,2026-04-30,2115,4,-1.3986013986013957,STOP,롯데손해보험,2026-04
000400,2026-04-29,2160,2026-04-30,2115,1,-2.083333333333337,STOP,롯데손해보험,2026-04
000430,2025-09-08,3995,2025-09-09,3940,1,-1.3767209011264048,STOP,대원강업,2025-09
000430,2025-10-27,3810,2025-11-10,3920,10,2.8871391076115582,TIMEOUT,대원강업,2025-10
000430,2025-11-14,3980,2025-11-17,3855,1,-3.1407035175879394,STOP,대원강업,2025-11
000430,2025-12-09,3945,2025-12-16,3850,5,-2.408111533586821,STOP,대원강업,2025-12
000430,2025-12-19,3930,2025-12-22,3890,1,-1.0178117048346036,STOP,대원강업,2025-12
000430,2026-04-07,4030,2026-04-21,4410,10,9.429280397022332,TIMEOUT,대원강업,2026-04
000480,2026-02-06,4740,2026-02-25,5030,10,6.118143459915615,TIMEOUT,CR홀딩스,2026-02
000480,2026-05-04,5040,2026-05-06,5020,1,-0.3968253968253954,STOP,CR홀딩스,2026-05
000490,2026-02-27,11300,2026-03-03,10510,1,-6.991150442477878,STOP,대동,2026-02
000500,2025-12-08,74200,2025-12-22,85900,10,15.768194070080854,TIMEOUT,가온전선,2025-12
000500,2026-01-22,88600,2026-01-26,88100,2,-0.5643340857787837,STOP,가온전선,2026-01
000500,2026-02-20,89900,2026-03-04,87600,7,-2.5583982202447175,STOP,가온전선,2026-02
000500,2026-03-13,98600,2026-03-16,97000,1,-1.6227180527383367,STOP,가온전선,2026-03
000500,2026-03-26,105600,2026-03-31,97500,3,-7.670454545454541,STOP,가온전선,2026-03
000500,2026-04-03,104200,2026-04-06,100900,1,-3.1669865642994233,STOP,가온전선,2026-04
000500,2026-05-27,385500,2026-05-28,341000,1,-11.543450064850846,STOP,가온전선,2026-05
000520,2026-02-27,11180,2026-03-03,10710,1,-4.203935599284437,STOP,삼일제약,2026-02
000540,2026-03-11,4820,2026-03-12,4685,1,-2.8008298755186734,STOP,흥국화재,2026-03
000545,2026-02-03,7140,2026-02-05,7090,2,-0.7002801120448154,STOP,흥국화재우,2026-02
000545,2026-02-06,7110,2026-02-25,8820,10,24.0506329113924,TIMEOUT,흥국화재우,2026-02
000545,2026-02-12,7170,2026-03-03,7270,9,1.3947001394700065,STOP,흥국화재우,2026-02
000545,2026-04-09,6950,2026-04-23,6990,10,0.575539568345329,TIMEOUT,흥국화재우,2026-04
000545,2026-04-13,6920,2026-04-24,6950,9,0.43352601156070314,STOP,흥국화재우,2026-04
000545,2026-04-17,7000,2026-04-24,6950,5,-0.7142857142857117,STOP,흥국화재우,2026-04
000545,2026-04-21,6980,2026-04-24,6950,3,-0.42979942693409656,STOP,흥국화재우,2026-04
000545,2026-04-23,6990,2026-04-24,6950,1,-0.5722460658083017,STOP,흥국화재우,2026-04
000590,2026-04-21,78000,2026-05-07,79600,10,2.051282051282044,TIMEOUT,CS홀딩스,2026-04
000640,2025-09-04,106736,2025-09-11,105571,5,-1.0914780392744738,STOP,동아쏘시오홀딩스,2025-09
000640,2025-09-17,107222,2025-10-01,111398,10,3.8947230978717107,TIMEOUT,동아쏘시오홀딩스,2025-09
000650,2025-09-03,41700,2025-09-04,41000,1,-1.6786570743405282,STOP,천일고속,2025-09
000650,2025-12-23,360000,2025-12-26,360000,2,0.0,STOP,천일고속,2025-12
000650,2026-02-02,297500,2026-02-10,294500,6,-1.0084033613445342,STOP,천일고속,2026-02
000650,2026-02-05,303500,2026-02-10,294500,3,-2.9654036243822124,STOP,천일고속,2026-02
000660,2025-12-11,565000,2025-12-16,530000,3,-6.194690265486724,STOP,SK하이닉스,2025-12
000660,2025-12-15,554000,2025-12-16,530000,1,-4.332129963898912,STOP,SK하이닉스,2025-12
000660,2025-12-17,551000,2025-12-19,547000,2,-0.7259528130671544,STOP,SK하이닉스,2025-12
000660,2026-03-11,955000,2026-03-12,930000,1,-2.617801047120416,STOP,SK하이닉스,2026-03
000660,2026-03-24,986000,2026-03-26,933000,2,-5.375253549695735,STOP,SK하이닉스,2026-03
000670,2026-02-13,60100,2026-02-23,60800,3,1.1647254575707144,STOP,영풍,2026-02
000670,2026-03-03,61400,2026-03-04,52900,1,-13.84364820846905,STOP,영풍,2026-03
000670,2026-04-07,57700,2026-04-13,59300,4,2.772963604852685,STOP,영풍,2026-04
000670,2026-04-09,59200,2026-04-13,59300,2,0.16891891891892552,STOP,영풍,2026-04
000700,2026-02-04,5940,2026-02-06,5930,2,-0.16835016835017313,STOP,유수홀딩스,2026-02
000700,2026-04-24,6310,2026-04-27,6260,1,-0.7923930269413626,STOP,유수홀딩스,2026-04
000720,2026-02-06,106600,2026-02-25,155200,10,45.590994371482175,TIMEOUT,현대건설,2026-02
000720,2026-03-23,154100,2026-03-24,149900,1,-2.7255029201816994,STOP,현대건설,2026-03
000720,2026-03-25,157900,2026-03-26,152400,1,-3.483217226092461,STOP,현대건설,2026-03
000725,2025-12-23,56200,2025-12-26,55100,2,-1.9572953736654797,STOP,현대건설우,2025-12
000725,2026-02-05,64000,2026-02-10,65200,3,1.8750000000000044,STOP,현대건설우,2026-02
000725,2026-03-10,68700,2026-03-13,73800,3,7.423580786026207,STOP,현대건설우,2026-03
000725,2026-03-20,73900,2026-03-23,70000,1,-5.277401894451961,STOP,현대건설우,2026-03
000760,2025-09-11,12260,2025-09-25,12340,10,0.6525285481239873,TIMEOUT,이화산업,2025-09
000760,2025-09-17,12300,2025-09-26,12320,7,0.1626016260162677,STOP,이화산업,2025-09
000760,2025-12-17,16080,2025-12-18,16140,1,0.3731343283582156,STOP,이화산업,2025-12
000760,2026-01-27,14620,2026-02-10,17190,10,17.578659370725024,TIMEOUT,이화산업,2026-01
000760,2026-02-03,14720,2026-02-20,16740,10,13.72282608695652,TIMEOUT,이화산업,2026-02
000760,2026-05-04,16000,2026-05-07,15920,2,-0.5000000000000004,STOP,이화산업,2026-05
000810,2025-09-23,458500,2025-09-24,453000,1,-1.199563794983638,STOP,삼성화재,2025-09
000810,2025-11-26,486000,2025-11-27,487000,1,0.2057613168724215,STOP,삼성화재,2025-11
000810,2025-12-08,498000,2025-12-12,489500,4,-1.7068273092369468,STOP,삼성화재,2025-12
000810,2026-01-26,490500,2026-02-02,481500,5,-1.834862385321101,STOP,삼성화재,2026-01
000810,2026-01-28,491000,2026-02-02,481500,3,-1.93482688391039,STOP,삼성화재,2026-01
000810,2026-02-03,491500,2026-02-20,618000,10,25.73753814852493,TIMEOUT,삼성화재,2026-02
000815,2025-12-18,373500,2025-12-19,374000,1,0.1338688085676054,STOP,삼성화재우,2025-12
000815,2026-01-28,372000,2026-02-02,364500,3,-2.0161290322580627,STOP,삼성화재우,2026-01
000815,2026-04-20,376500,2026-04-21,372500,1,-1.0624169986719778,STOP,삼성화재우,2026-04
000850,2025-12-26,37100,2025-12-30,36350,2,-2.0215633423180557,STOP,화천기공,2025-12
000850,2026-01-02,37200,2026-01-05,36950,1,-0.6720430107526876,STOP,화천기공,2026-01
000850,2026-01-06,36900,2026-01-07,36250,1,-1.7615176151761558,STOP,화천기공,2026-01
000860,2026-01-06,13050,2026-01-20,17310,10,32.643678160919535,TIMEOUT,강남제비스코,2026-01
000860,2026-02-10,17030,2026-02-27,17750,10,4.227833235466827,TIMEOUT,강남제비스코,2026-02
000880,2025-12-22,82000,2025-12-26,80800,3,-1.4634146341463428,STOP,한화,2025-12
000880,2026-02-19,119800,2026-03-04,113300,8,-5.425709515859767,STOP,한화,2026-02
000880,2026-03-11,129600,2026-03-13,122100,2,-5.7870370370370345,STOP,한화,2026-03
000880,2026-05-22,140500,2026-05-29,133700,4,-4.839857651245549,STOP,한화,2026-05
000880,2026-05-28,139200,2026-05-29,133700,1,-3.951149425287359,STOP,한화,2026-05
00088K,2025-09-08,35500,2025-09-22,39000,10,9.859154929577475,TIMEOUT,한화3우B,2025-09
00088K,2025-12-15,37550,2025-12-16,36350,1,-3.1957390146471365,STOP,한화3우B,2025-12
00088K,2026-03-12,49850,2026-03-13,49050,1,-1.6048144433299938,STOP,한화3우B,2026-03
000890,2026-04-21,436,2026-04-23,429,2,-1.6055045871559592,STOP,보해양조,2026-04
000910,2026-03-23,4350,2026-04-02,4310,8,-0.919540229885063,STOP,유니온,2026-03
000910,2026-03-27,4390,2026-04-02,4310,4,-1.8223234624145768,STOP,유니온,2026-03
000950,2025-12-09,37150,2025-12-18,38100,7,2.5572005383580176,STOP,전방,2025-12
000950,2025-12-17,39200,2025-12-18,38100,1,-2.8061224489795866,STOP,전방,2025-12
000950,2026-01-23,36700,2026-02-06,38500,10,4.904632152588562,TIMEOUT,전방,2026-01
000950,2026-01-29,37100,2026-02-12,40450,10,9.029649595687328,TIMEOUT,전방,2026-01
000970,2025-12-22,7350,2025-12-29,7050,4,-4.081632653061229,STOP,한국주철관,2025-12
000990,2025-10-23,57800,2025-11-05,56000,9,-3.114186851211076,STOP,DB하이텍,2025-10
000990,2025-10-28,59400,2025-11-05,56000,6,-5.72390572390572,STOP,DB하이텍,2025-10
000990,2025-11-27,63600,2025-12-02,65000,3,2.2012578616352307,STOP,DB하이텍,2025-11
000990,2025-12-15,65400,2025-12-18,64000,3,-2.1406727828746197,STOP,DB하이텍,2025-12
000990,2025-12-19,65300,2026-01-07,74200,10,13.629402756508412,TIMEOUT,DB하이텍,2025-12
000990,2025-12-29,67100,2026-01-14,81900,10,22.056631892697464,TIMEOUT,DB하이텍,2025-12
000990,2026-06-01,181400,2026-06-02,170100,1,-6.229327453142231,STOP,DB하이텍,2026-06
001020,2026-03-16,719,2026-03-17,665,1,-7.510431154381081,STOP,페이퍼코리아,2026-03
001020,2026-04-29,674,2026-04-30,674,1,0.0,T_star,페이퍼코리아,2026-04
001020,2026-05-18,674,2026-05-19,674,1,0.0,T_star,페이퍼코리아,2026-05
001040,2025-11-04,172700,2025-11-05,163000,1,-5.616676317313263,STOP,CJ,2025-11
001040,2025-11-25,174500,2025-12-09,183700,10,5.272206303724936,TIMEOUT,CJ,2025-11
001040,2025-12-10,180100,2025-12-12,180500,2,0.2220988339811214,STOP,CJ,2025-12
001040,2026-05-15,218500,2026-05-18,170300,1,-22.05949656750572,STOP,CJ,2026-05
001045,2025-11-03,93600,2025-11-04,91900,1,-1.8162393162393209,STOP,CJ우,2025-11
001045,2025-12-03,92200,2025-12-04,93700,1,1.626898047722336,STOP,CJ우,2025-12
001045,2025-12-10,91400,2025-12-15,89700,3,-1.8599562363238564,STOP,CJ우,2025-12
001045,2026-03-27,90800,2026-03-30,86600,1,-4.625550660792954,STOP,CJ우,2026-03
00104K,2025-10-31,148600,2025-11-05,146000,3,-1.749663526244949,STOP,CJ4우(전환),2025-10
00104K,2025-11-06,149900,2025-11-07,147200,1,-1.8012008005336866,STOP,CJ4우(전환),2025-11
00104K,2025-11-11,149400,2025-11-13,148000,2,-0.9370816599732268,STOP,CJ4우(전환),2025-11
00104K,2025-11-25,153500,2025-12-09,159500,10,3.9087947882736174,TIMEOUT,CJ4우(전환),2025-11
00104K,2025-11-28,153500,2025-12-12,158700,10,3.387622149837144,TIMEOUT,CJ4우(전환),2025-11
00104K,2025-12-10,157700,2025-12-16,156400,4,-0.8243500317057673,STOP,CJ4우(전환),2025-12
00104K,2025-12-12,158700,2025-12-16,156400,2,-1.449275362318836,STOP,CJ4우(전환),2025-12
00104K,2026-05-14,185500,2026-05-18,154400,2,-16.7654986522911,STOP,CJ4우(전환),2026-05
001060,2026-01-19,27350,2026-02-02,30350,10,10.968921389396712,TIMEOUT,JW중외제약,2026-01
001060,2026-01-21,27350,2026-02-04,35350,10,29.250457038391218,TIMEOUT,JW중외제약,2026-01
001060,2026-04-20,30700,2026-04-22,30250,2,-1.4657980456026065,STOP,JW중외제약,2026-04
001060,2026-04-30,31200,2026-05-04,30700,1,-1.602564102564108,STOP,JW중외제약,2026-04
001065,2026-02-09,28450,2026-02-10,28400,1,-0.17574692442882123,STOP,JW중외제약우,2026-02
001065,2026-02-11,28450,2026-02-12,28350,1,-0.35149384885764245,STOP,JW중외제약우,2026-02
001065,2026-02-24,28850,2026-02-26,28050,2,-2.772963604852685,STOP,JW중외제약우,2026-02
001065,2026-02-27,28800,2026-03-03,27850,1,-3.298611111111116,STOP,JW중외제약우,2026-02
001070,2025-09-04,6430,2025-09-18,6650,10,3.4214618973561484,TIMEOUT,대한방직,2025-09
001070,2025-09-22,6590,2025-09-25,6410,3,-2.73141122913505,STOP,대한방직,2025-09
001070,2026-01-22,6400,2026-02-05,6870,10,7.343750000000004,TIMEOUT,대한방직,2026-01
001070,2026-01-26,6420,2026-02-09,6630,10,3.2710280373831724,TIMEOUT,대한방직,2026-01
001070,2026-01-30,6450,2026-02-13,7150,10,10.852713178294572,TIMEOUT,대한방직,2026-01
001070,2026-02-06,6590,2026-02-25,8550,10,29.74203338391501,TIMEOUT,대한방직,2026-02
001070,2026-03-27,6860,2026-03-31,6600,2,-3.790087463556846,STOP,대한방직,2026-03
001070,2026-04-03,6800,2026-04-06,6770,1,-0.4411764705882337,STOP,대한방직,2026-04
001080,2025-10-29,4950,2025-10-30,4900,1,-1.0101010101010055,STOP,만호제강,2025-10
001080,2025-12-15,4260,2025-12-26,4160,8,-2.3474178403755874,STOP,만호제강,2025-12
001080,2025-12-30,4370,2026-01-07,4205,4,-3.775743707093826,STOP,만호제강,2025-12
001080,2026-03-10,5380,2026-03-12,5000,2,-7.063197026022305,STOP,만호제강,2026-03
001080,2026-04-03,5190,2026-04-08,5010,3,-3.4682080924855474,STOP,만호제강,2026-04
001080,2026-04-09,5060,2026-04-14,5080,3,0.39525691699604515,STOP,만호제강,2026-04
001080,2026-04-17,5240,2026-04-20,5090,1,-2.8625954198473247,STOP,만호제강,2026-04
001080,2026-04-24,5190,2026-04-27,5130,1,-1.1560693641618491,STOP,만호제강,2026-04
001080,2026-05-12,5220,2026-05-18,5050,4,-3.256704980842917,STOP,만호제강,2026-05
001080,2026-05-26,5290,2026-05-27,5000,1,-5.482041587901698,STOP,만호제강,2026-05
001120,2025-09-03,29750,2025-09-17,31950,10,7.394957983193273,TIMEOUT,LX인터내셔널,2025-09
001120,2026-04-15,49200,2026-04-20,50400,3,2.4390243902439046,STOP,LX인터내셔널,2026-04
001130,2026-01-28,143000,2026-02-11,146400,10,2.3776223776223793,TIMEOUT,대한제분,2026-01
001130,2026-02-02,143600,2026-02-19,154700,10,7.729805013927571,TIMEOUT,대한제분,2026-02
001130,2026-02-10,145000,2026-02-27,155600,10,7.310344827586213,TIMEOUT,대한제분,2026-02
001130,2026-03-26,152100,2026-03-30,146000,2,-4.010519395134782,STOP,대한제분,2026-03
001130,2026-04-23,156500,2026-04-24,156500,1,0.0,T_star,대한제분,2026-04
001200,2025-09-01,3390,2025-09-02,3360,1,-0.8849557522123908,STOP,유진투자증권,2025-09
001200,2025-09-08,3400,2025-09-22,3645,10,7.205882352941173,TIMEOUT,유진투자증권,2025-09
001200,2025-09-30,3675,2025-10-01,3625,1,-1.3605442176870763,STOP,유진투자증권,2025-09
001200,2025-10-02,3675,2025-10-10,3680,1,0.13605442176871652,STOP,유진투자증권,2025-10
001200,2025-10-22,3745,2025-10-23,3660,1,-2.2696929238985364,STOP,유진투자증권,2025-10
001200,2025-10-24,3730,2025-10-30,3710,4,-0.536193029490617,STOP,유진투자증권,2025-10
001200,2025-10-29,3790,2025-10-30,3710,1,-2.110817941952503,STOP,유진투자증권,2025-10
001200,2025-10-31,3730,2025-11-04,3620,2,-2.9490616621983934,STOP,유진투자증권,2025-10
001200,2025-12-26,3490,2025-12-29,3455,1,-1.002865329512892,STOP,유진투자증권,2025-12
001200,2026-03-24,4960,2026-03-26,4930,2,-0.6048387096774244,STOP,유진투자증권,2026-03
001200,2026-03-27,4960,2026-03-30,4715,1,-4.939516129032262,STOP,유진투자증권,2026-03
001210,2026-02-02,987,2026-02-04,966,2,-2.127659574468088,STOP,금호전기,2026-02
001230,2026-03-26,9930,2026-03-30,9660,2,-2.7190332326283984,STOP,동국홀딩스,2026-03
001230,2026-04-01,10100,2026-04-02,9970,1,-1.2871287128712883,STOP,동국홀딩스,2026-04
001230,2026-04-03,10330,2026-04-06,10240,1,-0.871248789932233,STOP,동국홀딩스,2026-04
001230,2026-04-27,11400,2026-04-28,11400,1,0.0,T_star,동국홀딩스,2026-04
001250,2025-09-19,2590,2025-09-23,2550,2,-1.5444015444015413,STOP,GS글로벌,2025-09
001250,2026-03-09,2520,2026-03-10,2520,1,0.0,STOP,GS글로벌,2026-03
001250,2026-03-11,2550,2026-03-12,2530,1,-0.7843137254901933,STOP,GS글로벌,2026-03
001250,2026-03-23,2575,2026-03-31,2505,6,-2.7184466019417486,STOP,GS글로벌,2026-03
001250,2026-04-02,2595,2026-04-16,3280,10,26.39691714836223,TIMEOUT,GS글로벌,2026-04
001260,2026-03-23,8780,2026-03-31,8500,6,-3.1890660592255093,STOP,남광토건,2026-03
001260,2026-03-27,8840,2026-03-31,8500,2,-3.8461538461538436,STOP,남광토건,2026-03
001260,2026-04-01,8980,2026-04-02,8600,1,-4.231625835189313,STOP,남광토건,2026-04
001260,2026-04-30,9880,2026-05-04,9780,1,-1.0121457489878583,STOP,남광토건,2026-04
001270,2025-11-07,67700,2025-11-18,66900,7,-1.1816838995568735,STOP,부국증권,2025-11
001270,2025-11-14,70700,2025-11-18,66900,2,-5.374823196605371,STOP,부국증권,2025-11
001270,2026-04-17,76100,2026-04-24,74300,5,-2.365308804204991,STOP,부국증권,2026-04
001275,2025-09-05,25800,2025-09-19,27400,10,6.20155038759691,TIMEOUT,부국증권우,2025-09
001275,2026-02-02,28400,2026-02-19,33450,10,17.781690140845075,TIMEOUT,부국증권우,2026-02
001275,2026-04-27,36550,2026-04-30,36200,3,-0.9575923392612817,STOP,부국증권우,2026-04
001290,2025-09-04,674,2025-09-18,816,10,21.068249258160243,TIMEOUT,상상인증권,2025-09
001290,2025-10-29,748,2025-10-30,730,1,-2.4064171122994638,STOP,상상인증권,2025-10
