Symbol,entry_date,entry_close,exit_date,exit_close,bars_held,ret_pct,exit_reason,Name,entry_month
004490,2026-01-30,63800,2026-02-02,62100,1,-2.6645768025078342,STOP,세방전지,2026-01
004490,2026-02-03,63700,2026-02-06,63000,3,-1.098901098901095,STOP,세방전지,2026-02
004490,2026-02-09,65000,2026-02-26,71600,10,10.153846153846157,TIMEOUT,세방전지,2026-02
004540,2026-03-30,2040,2026-04-13,2095,10,2.6960784313725394,TIMEOUT,깨끗한나라,2026-03
004540,2026-04-10,2085,2026-04-21,2030,7,-2.637889688249395,STOP,깨끗한나라,2026-04
004560,2025-09-17,11730,2025-09-19,11600,2,-1.1082693947144118,STOP,현대비앤지스틸,2025-09
004560,2026-04-21,15860,2026-05-07,17100,10,7.81841109709962,TIMEOUT,현대비앤지스틸,2026-04
004560,2026-05-14,17000,2026-05-15,16590,1,-2.4117647058823577,STOP,현대비앤지스틸,2026-05
004690,2025-09-12,133500,2025-09-23,130400,7,-2.322097378277155,STOP,삼천리,2025-09
004690,2026-03-24,150600,2026-03-31,139000,5,-7.70252324037185,STOP,삼천리,2026-03
004690,2026-04-27,143300,2026-05-12,141200,9,-1.465457083042565,STOP,삼천리,2026-04
004700,2025-09-03,64600,2025-09-17,66400,10,2.786377708978338,TIMEOUT,조광피혁,2025-09
004700,2025-09-17,66400,2025-09-19,65700,2,-1.0542168674698815,STOP,조광피혁,2025-09
004700,2025-12-11,69700,2025-12-16,69200,3,-0.717360114777621,STOP,조광피혁,2025-12
004700,2025-12-17,70400,2025-12-22,69500,3,-1.278409090909094,STOP,조광피혁,2025-12
004700,2026-01-20,72000,2026-02-03,73400,10,1.9444444444444375,TIMEOUT,조광피혁,2026-01
004700,2026-02-09,70700,2026-02-11,70500,2,-0.28288543140028155,STOP,조광피혁,2026-02
004700,2026-02-12,72700,2026-03-03,70600,9,-2.8885832187070193,STOP,조광피혁,2026-02
004700,2026-03-25,69300,2026-03-31,65400,4,-5.627705627705626,STOP,조광피혁,2026-03
004700,2026-04-21,69000,2026-05-06,66900,9,-3.04347826086957,STOP,조광피혁,2026-04
004710,2025-09-05,5730,2025-09-19,5730,10,0.0,TIMEOUT,한솔테크닉스,2025-09
004710,2025-11-03,6790,2025-11-04,6520,1,-3.9764359351988188,STOP,한솔테크닉스,2025-11
004710,2025-11-10,6630,2025-11-12,6560,2,-1.0558069381598756,STOP,한솔테크닉스,2025-11
004710,2025-12-11,6020,2025-12-16,5810,3,-3.488372093023251,STOP,한솔테크닉스,2025-12
004720,2025-09-15,4505,2025-09-24,4460,7,-0.9988901220865709,STOP,팜젠사이언스,2025-09
004720,2026-02-04,4210,2026-02-13,4085,7,-2.9691211401425166,STOP,팜젠사이언스,2026-02
004770,2025-09-19,1634,2025-09-22,1622,1,-0.7343941248470043,STOP,써니전자,2025-09
004770,2026-02-09,1642,2026-02-13,1630,4,-0.730816077953711,STOP,써니전자,2026-02
004770,2026-02-24,1643,2026-02-26,1615,2,-1.7041996348143629,STOP,써니전자,2026-02
004770,2026-03-24,1604,2026-04-07,1652,10,2.9925187032418865,TIMEOUT,써니전자,2026-03
004770,2026-04-30,1828,2026-05-06,1769,2,-3.2275711159737375,STOP,써니전자,2026-04
004800,2025-09-10,89500,2025-09-15,94000,3,5.027932960893855,T_star,효성,2025-09
004800,2025-10-16,105200,2025-10-30,123400,10,17.30038022813689,TIMEOUT,효성,2025-10
004800,2025-12-10,134800,2025-12-12,131800,2,-2.2255192878338326,STOP,효성,2025-12
004800,2026-01-14,136900,2026-01-28,151500,10,10.664718772826888,TIMEOUT,효성,2026-01
004800,2026-02-20,167700,2026-03-03,156500,6,-6.678592725104348,STOP,효성,2026-02
004800,2026-04-14,152600,2026-04-28,227000,10,48.75491480996068,TIMEOUT,효성,2026-04
004840,2025-09-15,5070,2025-09-16,5000,1,-1.3806706114398382,STOP,DRB동일,2025-09
004840,2025-09-18,5080,2025-09-19,4995,1,-1.67322834645669,STOP,DRB동일,2025-09
004840,2026-01-26,5360,2026-02-09,5620,10,4.850746268656714,TIMEOUT,DRB동일,2026-01
004840,2026-04-20,5510,2026-05-04,5280,9,-4.174228675136115,STOP,DRB동일,2026-04
004840,2026-04-30,5390,2026-05-04,5280,1,-2.0408163265306145,STOP,DRB동일,2026-04
004910,2026-03-27,4980,2026-03-31,4745,2,-4.718875502008036,STOP,조광페인트,2026-03
004910,2026-04-01,4860,2026-04-02,4760,1,-2.0576131687242816,STOP,조광페인트,2026-04
004910,2026-04-17,4990,2026-04-28,4895,7,-1.9038076152304573,STOP,조광페인트,2026-04
004960,2025-09-17,8040,2025-09-19,8000,2,-0.497512437810943,STOP,한신공영,2025-09
004960,2026-02-02,10000,2026-02-03,11050,1,10.499999999999998,T_star,한신공영,2026-02
004960,2026-03-23,17030,2026-04-06,14980,10,-12.037580739870812,TIMEOUT,한신공영,2026-03
004960,2026-04-07,14800,2026-04-08,17020,1,14.999999999999991,T_star,한신공영,2026-04
004970,2025-09-11,9300,2025-09-24,9160,9,-1.505376344086018,STOP,신라교역,2025-09
004970,2026-01-29,9140,2026-02-12,10020,10,9.62800875273524,TIMEOUT,신라교역,2026-01
004970,2026-04-15,9750,2026-04-29,9700,10,-0.512820512820511,TIMEOUT,신라교역,2026-04
004970,2026-04-24,9720,2026-05-04,9600,5,-1.2345679012345734,STOP,신라교역,2026-04
004980,2025-09-04,10370,2025-09-18,10930,10,5.400192864030862,TIMEOUT,성신양회,2025-09
004980,2025-10-28,10090,2025-10-30,9460,2,-6.243805748265608,STOP,성신양회,2025-10
004980,2026-03-25,9860,2026-03-27,9470,2,-3.9553752535496978,STOP,성신양회,2026-03
004980,2026-04-14,12380,2026-04-28,11680,10,-5.654281098546043,TIMEOUT,성신양회,2026-04
004980,2026-05-04,11530,2026-05-08,11050,3,-4.163052905464005,STOP,성신양회,2026-05
004985,2026-02-04,11320,2026-02-23,11780,10,4.063604240282692,TIMEOUT,성신양회우,2026-02
004985,2026-02-25,11680,2026-02-26,11480,1,-1.7123287671232834,STOP,성신양회우,2026-02
004990,2025-10-27,30350,2025-11-04,29050,6,-4.283360790774305,STOP,롯데지주,2025-10
004990,2025-11-06,30700,2025-11-12,33750,4,9.934853420195445,T_star,롯데지주,2025-11
004990,2025-12-24,28000,2025-12-26,27650,1,-1.2499999999999956,STOP,롯데지주,2025-12
004990,2026-04-23,28400,2026-05-11,29850,10,5.1056338028169,TIMEOUT,롯데지주,2026-04
00499K,2025-09-04,31750,2025-09-16,31000,8,-2.3622047244094446,STOP,롯데지주우,2025-09
00499K,2026-03-25,30450,2026-03-30,29200,3,-4.105090311986858,STOP,롯데지주우,2026-03
00499K,2026-05-04,29800,2026-05-06,29000,1,-2.684563758389258,STOP,롯데지주우,2026-05
005010,2026-02-13,4290,2026-03-04,3970,9,-7.459207459207462,STOP,휴스틸,2026-02
005010,2026-03-06,4425,2026-03-09,4605,1,4.067796610169494,T_star,휴스틸,2026-03
005010,2026-04-07,5490,2026-04-09,5780,2,5.2823315118397,T_star,휴스틸,2026-04
005010,2026-04-30,6820,2026-05-11,5610,5,-17.741935483870964,STOP,휴스틸,2026-04
005070,2025-09-23,44050,2025-09-26,41300,3,-6.242905788876274,STOP,코스모신소재,2025-09
005070,2025-10-17,51200,2025-10-31,55500,10,8.3984375,TIMEOUT,코스모신소재,2025-10
005070,2025-12-09,54900,2025-12-16,49800,5,-9.289617486338797,STOP,코스모신소재,2025-12
005070,2026-01-22,47900,2026-02-05,51100,10,6.6805845511482165,TIMEOUT,코스모신소재,2026-01
005070,2026-03-30,52400,2026-04-13,53900,10,2.8625954198473247,TIMEOUT,코스모신소재,2026-03
005070,2026-04-15,55000,2026-04-29,61100,10,11.090909090909085,TIMEOUT,코스모신소재,2026-04
005090,2025-09-15,23800,2025-09-24,23050,7,-3.1512605042016806,STOP,SGC에너지,2025-09
005090,2026-03-31,57600,2026-04-02,54200,2,-5.902777777777779,STOP,SGC에너지,2026-03
005090,2026-04-24,63400,2026-05-06,56300,6,-11.198738170347,STOP,SGC에너지,2026-04
005090,2026-05-11,58000,2026-05-12,56900,1,-1.8965517241379293,STOP,SGC에너지,2026-05
005180,2026-01-06,80000,2026-01-07,73600,1,-7.9999999999999964,STOP,빙그레,2026-01
005180,2026-01-22,76300,2026-01-26,74900,2,-1.834862385321101,STOP,빙그레,2026-01
005180,2026-01-28,75800,2026-01-30,74800,2,-1.319261213720313,STOP,빙그레,2026-01
005180,2026-02-03,75700,2026-02-20,85300,10,12.681638044914134,TIMEOUT,빙그레,2026-02
005180,2026-04-16,75900,2026-04-30,75000,10,-1.1857707509881465,TIMEOUT,빙그레,2026-04
005250,2025-09-10,15690,2025-09-24,16400,10,4.525175270873172,TIMEOUT,녹십자홀딩스,2025-09
005250,2025-11-17,16330,2025-11-18,15750,1,-3.551745254133498,STOP,녹십자홀딩스,2025-11
005250,2025-12-11,16630,2025-12-26,16320,10,-1.864101022248943,STOP,녹십자홀딩스,2025-12
005250,2026-02-04,15350,2026-02-06,14920,2,-2.8013029315960947,STOP,녹십자홀딩스,2026-02
005250,2026-02-09,15380,2026-02-26,15950,10,3.7061118335500742,TIMEOUT,녹십자홀딩스,2026-02
005300,2025-09-19,120200,2025-09-22,119000,1,-0.9983361064891838,STOP,롯데칠성,2025-09
005300,2025-12-29,138900,2026-01-02,134000,2,-3.5277177825773887,STOP,롯데칠성,2025-12
005300,2026-01-28,130200,2026-02-11,137600,10,5.683563748079878,TIMEOUT,롯데칠성,2026-01
005305,2025-09-11,72300,2025-09-15,70700,2,-2.2130013831258677,STOP,롯데칠성우,2025-09
005305,2026-01-14,77400,2026-01-16,79500,2,2.7131782945736482,STOP,롯데칠성우,2026-01
005305,2026-01-22,78400,2026-02-05,83400,10,6.3775510204081565,TIMEOUT,롯데칠성우,2026-01
005305,2026-04-17,82500,2026-04-30,80300,9,-2.6666666666666616,STOP,롯데칠성우,2026-04
005305,2026-05-04,81900,2026-05-06,80100,1,-2.197802197802201,STOP,롯데칠성우,2026-05
005320,2026-04-10,1034,2026-04-13,1022,1,-1.1605415860735047,STOP,온타이드,2026-04
005320,2026-04-14,1026,2026-04-15,1030,1,0.3898635477582957,STOP,온타이드,2026-04
005320,2026-04-16,1070,2026-04-24,1118,6,4.485981308411224,T_star,온타이드,2026-04
005380,2025-09-05,220000,2025-09-08,218500,1,-0.6818181818181834,STOP,현대차,2025-09
005380,2025-09-10,220500,2025-09-15,215000,3,-2.4943310657596363,STOP,현대차,2025-09
005380,2025-10-16,242000,2025-10-30,265000,10,9.50413223140496,TIMEOUT,현대차,2025-10
005380,2025-11-17,271500,2025-11-18,264500,1,-2.5782688766114226,STOP,현대차,2025-11
005380,2025-12-08,315500,2025-12-22,289000,10,-8.399366085578453,TIMEOUT,현대차,2025-12
005380,2025-12-24,289000,2025-12-26,286000,1,-1.038062283737029,STOP,현대차,2025-12
005380,2026-01-07,350500,2026-01-21,549000,10,56.63338088445078,TIMEOUT,현대차,2026-01
005380,2026-02-11,509000,2026-02-12,506000,1,-0.5893909626719096,STOP,현대차,2026-02
005380,2026-02-24,524000,2026-02-25,572000,1,9.160305343511443,T_star,현대차,2026-02
005380,2026-04-16,534000,2026-04-30,531000,10,-0.5617977528089901,TIMEOUT,현대차,2026-04
005380,2026-06-01,750000,2026-06-08,639000,4,-14.800000000000002,STOP,현대차,2026-06
005385,2025-09-08,167000,2025-09-15,165300,5,-1.0179640718562921,STOP,현대차우,2025-09
005385,2025-10-16,179600,2025-10-30,202000,10,12.47216035634744,TIMEOUT,현대차우,2025-10
005385,2025-11-17,201000,2025-11-18,195900,1,-2.5373134328358193,STOP,현대차우,2025-11
005385,2025-12-09,207500,2025-12-23,203500,10,-1.927710843373498,TIMEOUT,현대차우,2025-12
005385,2025-12-23,203500,2025-12-26,201500,2,-0.9828009828009798,STOP,현대차우,2025-12
005385,2025-12-29,205000,2025-12-30,206000,1,0.4878048780487809,STOP,현대차우,2025-12
005385,2026-01-06,213500,2026-01-07,230000,1,7.728337236533966,T_star,현대차우,2026-01
005385,2026-02-25,303500,2026-03-04,242000,4,-20.263591433278417,STOP,현대차우,2026-02
005385,2026-04-20,250000,2026-05-06,252500,10,1.0000000000000009,TIMEOUT,현대차우,2026-04
005385,2026-05-07,257500,2026-05-19,249000,8,-3.300970873786413,STOP,현대차우,2026-05
005387,2025-09-09,173000,2025-09-15,169100,4,-2.254335260115603,STOP,현대차2우B,2025-09
005387,2025-10-16,180300,2025-10-30,206500,10,14.531336661120363,TIMEOUT,현대차2우B,2025-10
005387,2025-11-17,204500,2025-11-18,199300,1,-2.5427872860635747,STOP,현대차2우B,2025-11
005387,2025-12-09,211500,2025-12-23,208500,10,-1.4184397163120588,TIMEOUT,현대차2우B,2025-12
005387,2025-12-23,208500,2026-01-07,235500,8,12.949640287769792,T_star,현대차2우B,2025-12
005387,2026-02-25,307500,2026-03-04,244500,4,-20.487804878048777,STOP,현대차2우B,2026-02
005387,2026-04-21,257000,2026-05-07,256500,10,-0.1945525291828787,TIMEOUT,현대차2우B,2026-04
005387,2026-05-07,256500,2026-05-19,251500,8,-1.949317738791423,STOP,현대차2우B,2026-05
005389,2025-09-09,168300,2025-09-15,164400,4,-2.317290552584672,STOP,현대차3우B,2025-09
005389,2025-10-16,178700,2025-10-30,201000,10,12.479015109121438,TIMEOUT,현대차3우B,2025-10
005389,2025-11-17,200500,2025-11-18,195500,1,-2.493765586034913,STOP,현대차3우B,2025-11
005389,2025-12-09,206000,2025-12-23,201500,10,-2.1844660194174748,TIMEOUT,현대차3우B,2025-12
005389,2025-12-22,201500,2025-12-30,205000,5,1.7369727047146455,STOP,현대차3우B,2025-12
005389,2026-01-06,210500,2026-01-07,226000,1,7.3634204275534465,T_star,현대차3우B,2026-01
005389,2026-02-25,289500,2026-03-04,231500,4,-20.034542314335056,STOP,현대차3우B,2026-02
005389,2026-04-20,244000,2026-05-06,242500,10,-0.6147540983606592,TIMEOUT,현대차3우B,2026-04
005389,2026-05-06,242500,2026-05-08,260500,2,7.42268041237113,T_star,현대차3우B,2026-05
005420,2025-09-25,16300,2025-09-26,15620,1,-4.171779141104293,STOP,코스모화학,2025-09
005420,2025-10-21,19450,2025-11-04,19250,10,-1.0282776349614386,TIMEOUT,코스모화학,2025-10
005420,2025-12-11,17370,2025-12-16,16310,3,-6.1024755325273405,STOP,코스모화학,2025-12
005420,2026-03-30,15350,2026-04-13,15750,10,2.6058631921824116,TIMEOUT,코스모화학,2026-03
005420,2026-04-13,15750,2026-04-27,18140,10,15.174603174603174,TIMEOUT,코스모화학,2026-04
005430,2025-09-02,65400,2025-09-16,69900,10,6.8807339449541205,TIMEOUT,한국공항,2025-09
005430,2025-09-24,69500,2025-09-25,68300,1,-1.726618705035976,STOP,한국공항,2025-09
005430,2026-02-04,69700,2026-02-09,67400,3,-3.299856527977041,STOP,한국공항,2026-02
005430,2026-02-10,69600,2026-02-24,68600,7,-1.4367816091954033,STOP,한국공항,2026-02
005430,2026-04-10,58500,2026-04-22,57600,8,-1.538461538461533,STOP,한국공항,2026-04
005430,2026-06-11,77200,2026-06-12,87900,1,13.86010362694301,T_star,한국공항,2026-06
005440,2025-09-10,8010,2025-09-24,8130,10,1.4981273408239737,TIMEOUT,현대지에프홀딩스,2025-09
005440,2025-12-15,8670,2025-12-26,8390,8,-3.2295271049596286,STOP,현대지에프홀딩스,2025-12
005440,2026-01-22,8450,2026-02-05,10030,10,18.698224852071,TIMEOUT,현대지에프홀딩스,2026-01
005440,2026-04-22,15000,2026-05-08,14880,10,-0.8000000000000007,TIMEOUT,현대지에프홀딩스,2026-04
005440,2026-05-13,14720,2026-05-15,14820,2,0.6793478260869623,STOP,현대지에프홀딩스,2026-05
005490,2025-12-12,319500,2025-12-16,308000,2,-3.5993740219092296,STOP,POSCO홀딩스,2025-12
005490,2025-12-17,313500,2025-12-18,303000,1,-3.349282296650713,STOP,POSCO홀딩스,2025-12
005490,2026-01-13,352500,2026-01-27,359500,10,1.9858156028368823,TIMEOUT,POSCO홀딩스,2026-01
005490,2026-02-06,359500,2026-02-25,406500,10,13.07371349095967,TIMEOUT,POSCO홀딩스,2026-02
005490,2026-04-06,349000,2026-04-20,389500,10,11.604584527220641,TIMEOUT,POSCO홀딩스,2026-04
005500,2025-09-16,19310,2025-09-26,19180,8,-0.6732263076126399,STOP,삼진제약,2025-09
005500,2025-12-01,20900,2025-12-09,20300,6,-2.8708133971291905,STOP,삼진제약,2025-12
005500,2025-12-15,20450,2025-12-18,20150,3,-1.4669926650366705,STOP,삼진제약,2025-12
005500,2026-01-28,19360,2026-02-02,18940,3,-2.169421487603307,STOP,삼진제약,2026-01
005500,2026-02-04,19320,2026-02-06,19200,2,-0.6211180124223614,STOP,삼진제약,2026-02
005500,2026-02-10,19430,2026-02-11,19400,1,-0.15440041173443442,STOP,삼진제약,2026-02
005610,2026-02-12,52000,2026-03-04,49450,10,-4.903846153846159,STOP,삼립,2026-02
005680,2026-03-18,14560,2026-03-19,15400,1,5.769230769230771,T_star,삼영전자,2026-03
005680,2026-04-08,15270,2026-04-09,14500,1,-5.042567125081865,STOP,삼영전자,2026-04
005680,2026-04-28,15130,2026-04-29,16130,1,6.609385327164574,T_star,삼영전자,2026-04
005690,2025-09-11,11840,2025-09-25,12310,10,3.9695945945946054,TIMEOUT,파미셀,2025-09
005690,2025-11-20,18530,2025-11-21,16450,1,-11.225040474905557,STOP,파미셀,2025-11
005690,2026-02-03,14330,2026-02-06,13390,3,-6.5596650383810235,STOP,파미셀,2026-02
005690,2026-04-15,17900,2026-04-16,19380,1,8.268156424581008,T_star,파미셀,2026-04
005690,2026-05-07,19100,2026-05-11,18260,2,-4.397905759162302,STOP,파미셀,2026-05
005720,2025-09-08,5930,2025-09-22,6370,10,7.4198988195615545,TIMEOUT,넥센,2025-09
005720,2026-01-29,5900,2026-02-12,7140,10,21.016949152542374,TIMEOUT,넥센,2026-01
005720,2026-03-26,6770,2026-03-27,6750,1,-0.2954209748892156,STOP,넥센,2026-03
005720,2026-04-17,6800,2026-05-04,7200,10,5.882352941176472,TIMEOUT,넥센,2026-04
005720,2026-05-14,7130,2026-05-15,6970,1,-2.244039270687237,STOP,넥센,2026-05
005725,2025-09-02,4535,2025-09-16,4985,10,9.922822491730976,TIMEOUT,넥센우,2025-09
005725,2025-11-13,4635,2025-11-26,4415,9,-4.746494066882412,STOP,넥센우,2025-11
005725,2025-11-27,4485,2025-12-01,4470,2,-0.33444816053511683,STOP,넥센우,2025-11
005725,2026-04-17,4480,2026-05-04,4700,10,4.910714285714279,TIMEOUT,넥센우,2026-04
005740,2025-09-15,7830,2025-09-23,7300,6,-6.76883780332056,STOP,크라운해태홀딩스,2025-09
005740,2026-03-25,6920,2026-03-30,6620,3,-4.335260115606932,STOP,크라운해태홀딩스,2026-03
005740,2026-04-17,7080,2026-05-04,7190,10,1.5536723163841915,TIMEOUT,크라운해태홀딩스,2026-04
005740,2026-05-07,7330,2026-05-12,6920,3,-5.593451568894947,STOP,크라운해태홀딩스,2026-05
005740,2026-05-14,7340,2026-05-18,6750,2,-8.038147138964579,STOP,크라운해태홀딩스,2026-05
005750,2025-09-03,4520,2025-09-17,4675,10,3.4292035398230114,TIMEOUT,대림바스,2025-09
005750,2025-12-11,5130,2025-12-12,5150,1,0.3898635477582957,STOP,대림바스,2025-12
005750,2026-02-03,5270,2026-02-20,5640,10,7.020872865275152,TIMEOUT,대림바스,2026-02
005750,2026-03-20,5970,2026-04-02,5450,9,-8.710217755443884,STOP,대림바스,2026-03
005750,2026-04-21,5810,2026-04-22,5680,1,-2.2375215146299476,STOP,대림바스,2026-04
005750,2026-04-23,5720,2026-04-30,5640,5,-1.3986013986013957,STOP,대림바스,2026-04
005800,2025-09-17,14270,2025-09-19,14270,2,0.0,STOP,신영와코루,2025-09
005800,2025-11-12,13800,2025-11-17,13800,3,0.0,STOP,신영와코루,2025-11
005800,2025-11-18,13820,2025-12-02,14950,10,8.176555716353118,TIMEOUT,신영와코루,2025-11
005800,2025-11-28,15200,2025-12-11,17000,9,11.842105263157897,T_star,신영와코루,2025-11
005800,2025-12-05,15410,2025-12-11,17000,4,10.317975340687857,T_star,신영와코루,2025-12
005800,2025-12-11,17000,2025-12-15,18680,2,9.882352941176475,T_star,신영와코루,2025-12
005800,2026-02-02,15750,2026-02-03,16800,1,6.666666666666665,T_star,신영와코루,2026-02
005800,2026-04-24,15240,2026-04-28,15000,2,-1.5748031496062964,STOP,신영와코루,2026-04
005810,2025-09-05,40350,2025-09-19,41650,10,3.2218091697645557,TIMEOUT,풍산홀딩스,2025-09
005810,2026-02-19,39900,2026-03-04,36500,8,-8.521303258145362,STOP,풍산홀딩스,2026-02
005810,2026-04-07,54800,2026-04-21,44650,10,-18.52189781021898,TIMEOUT,풍산홀딩스,2026-04
005810,2026-04-23,44100,2026-04-28,46750,3,6.009070294784591,STOP,풍산홀딩스,2026-04
005820,2026-02-10,14470,2026-02-27,16900,10,16.793365583966825,TIMEOUT,원림,2026-02
005820,2026-03-13,15880,2026-03-16,15510,1,-2.329974811083124,STOP,원림,2026-03
005820,2026-04-20,17090,2026-05-06,17200,10,0.643651258045641,TIMEOUT,원림,2026-04
005830,2025-11-11,141000,2025-11-14,132400,3,-6.099290780141842,STOP,DB손해보험,2025-11
005830,2026-04-21,170700,2026-04-30,167600,7,-1.8160515524311638,STOP,DB손해보험,2026-04
005830,2026-04-28,173500,2026-04-30,167600,2,-3.400576368876085,STOP,DB손해보험,2026-04
005850,2025-09-10,33850,2025-09-24,35650,10,5.317577548005903,TIMEOUT,에스엘,2025-09
005850,2025-10-22,37200,2025-11-03,35350,8,-4.9731182795698885,STOP,에스엘,2025-10
005850,2025-11-24,36450,2025-12-08,46200,10,26.74897119341564,TIMEOUT,에스엘,2025-11
005850,2025-12-22,43600,2025-12-23,42500,1,-2.5229357798165153,STOP,에스엘,2025-12
005850,2026-01-12,44200,2026-01-26,55000,10,24.434389140271495,TIMEOUT,에스엘,2026-01
005850,2026-02-10,54500,2026-02-11,54700,1,0.3669724770642091,STOP,에스엘,2026-02
005850,2026-02-24,61200,2026-02-25,72200,1,17.97385620915033,T_star,에스엘,2026-02
005850,2026-03-16,63300,2026-03-19,64500,3,1.8957345971563955,STOP,에스엘,2026-03
005850,2026-04-20,61000,2026-05-06,62800,10,2.9508196721311553,TIMEOUT,에스엘,2026-04
005850,2026-05-14,67900,2026-05-18,64800,2,-4.565537555228271,STOP,에스엘,2026-05
005850,2026-05-21,68500,2026-05-22,75800,1,10.656934306569333,T_star,에스엘,2026-05
005870,2025-09-12,8590,2025-09-23,8340,7,-2.9103608847497076,STOP,휴니드,2025-09
005870,2026-03-03,9250,2026-03-04,7900,1,-14.59459459459459,STOP,휴니드,2026-03
005870,2026-03-06,9150,2026-03-09,8490,1,-7.21311475409836,STOP,휴니드,2026-03
005870,2026-03-16,8580,2026-03-17,8600,1,0.2331002331002363,STOP,휴니드,2026-03
005870,2026-03-18,9030,2026-03-20,8750,2,-3.100775193798455,STOP,휴니드,2026-03
005870,2026-03-24,8600,2026-03-27,8630,3,0.34883720930232176,STOP,휴니드,2026-03
005870,2026-04-03,9280,2026-04-07,8500,2,-8.405172413793105,STOP,휴니드,2026-04
005870,2026-04-14,8900,2026-04-28,10000,10,12.35955056179776,TIMEOUT,휴니드,2026-04
005880,2025-09-11,1830,2025-09-23,1734,8,-5.245901639344264,STOP,대한해운,2025-09
005880,2026-01-19,1807,2026-01-20,1920,1,6.253458771444387,T_star,대한해운,2026-01
005880,2026-03-05,2420,2026-03-09,2155,2,-10.950413223140497,STOP,대한해운,2026-03
005880,2026-03-16,2515,2026-03-17,2370,1,-5.765407554671964,STOP,대한해운,2026-03
005880,2026-03-25,2435,2026-03-27,2315,2,-4.928131416837777,STOP,대한해운,2026-03
005880,2026-03-31,2395,2026-04-01,2415,1,0.8350730688935215,T_star,대한해운,2026-03
005880,2026-04-08,2355,2026-04-10,3090,2,31.21019108280254,T_star,대한해운,2026-04
005880,2026-04-27,2675,2026-04-30,2595,3,-2.990654205607479,STOP,대한해운,2026-04
005930,2025-09-12,75400,2025-09-26,83300,10,10.477453580901862,TIMEOUT,삼성전자,2025-09
005930,2025-11-13,102800,2025-11-14,97200,1,-5.447470817120625,STOP,삼성전자,2025-11
005930,2025-12-03,104500,2025-12-16,102800,9,-1.6267942583732098,STOP,삼성전자,2025-12
005930,2025-12-23,111500,2026-01-09,139000,10,24.663677130044846,TIMEOUT,삼성전자,2025-12
005930,2026-03-12,187900,2026-03-13,183500,1,-2.3416711016498115,STOP,삼성전자,2026-03
005930,2026-04-13,201000,2026-04-27,224500,10,11.691542288557223,TIMEOUT,삼성전자,2026-04
005935,2025-09-12,60900,2025-09-26,65200,10,7.060755336617408,TIMEOUT,삼성전자우,2025-09
005935,2025-11-13,79300,2025-11-14,74700,1,-5.800756620428748,STOP,삼성전자우,2025-11
005935,2025-12-05,80100,2025-12-19,83300,10,3.995006242197263,TIMEOUT,삼성전자우,2025-12
005935,2026-02-11,116100,2026-03-03,129200,10,11.283376399655465,TIMEOUT,삼성전자우,2026-02
005935,2026-03-11,138900,2026-03-13,133900,2,-3.5997120230381596,STOP,삼성전자우,2026-03
005935,2026-03-19,144200,2026-03-23,130900,2,-9.223300970873783,STOP,삼성전자우,2026-03
005935,2026-04-14,141400,2026-04-28,160000,10,13.154172560113153,TIMEOUT,삼성전자우,2026-04
005935,2026-05-27,192000,2026-06-01,229000,3,19.270833333333325,T_star,삼성전자우,2026-05
005940,2025-09-04,19290,2025-09-05,19240,1,-0.25920165889061764,STOP,NH투자증권,2025-09
005940,2025-09-08,19350,2025-09-22,20650,10,6.718346253229979,TIMEOUT,NH투자증권,2025-09
005940,2025-11-17,21200,2025-11-18,20550,1,-3.0660377358490587,STOP,NH투자증권,2025-11
005940,2025-11-26,21000,2025-11-27,20750,1,-1.1904761904761862,STOP,NH투자증권,2025-11
005940,2025-12-12,21300,2025-12-17,20750,3,-2.5821596244131495,STOP,NH투자증권,2025-12
005940,2025-12-19,21000,2025-12-22,21250,1,1.1904761904761862,STOP,NH투자증권,2025-12
005940,2025-12-24,21300,2026-01-05,21050,5,-1.1737089201877882,STOP,NH투자증권,2025-12
005940,2026-01-06,22050,2026-01-08,20800,2,-5.668934240362811,STOP,NH투자증권,2026-01
005940,2026-01-13,21300,2026-01-27,24600,10,15.492957746478876,TIMEOUT,NH투자증권,2026-01
005940,2026-03-11,33300,2026-03-12,32550,1,-2.2522522522522515,STOP,NH투자증권,2026-03
005940,2026-03-25,34300,2026-03-27,34250,2,-0.1457725947521915,T_star,NH투자증권,2026-03
005940,2026-04-16,35200,2026-04-30,33650,10,-4.4034090909090935,STOP,NH투자증권,2026-04
005940,2026-05-06,38450,2026-05-12,34000,4,-11.573472041612487,STOP,NH투자증권,2026-05
005945,2025-09-03,17130,2025-09-17,18320,10,6.9468768242848755,TIMEOUT,NH투자증권우,2025-09
005945,2025-10-22,18700,2025-10-29,18050,5,-3.475935828877008,STOP,NH투자증권우,2025-10
005945,2025-11-06,18360,2025-11-07,18050,1,-1.688453159041392,STOP,NH투자증권우,2025-11
005945,2025-11-12,19520,2025-11-25,18620,9,-4.610655737704916,STOP,NH투자증권우,2025-11
005945,2025-11-26,18960,2025-12-10,19460,10,2.6371308016877704,TIMEOUT,NH투자증권우,2025-11
005945,2025-12-22,19410,2025-12-29,19700,4,1.494075218959301,STOP,NH투자증권우,2025-12
005945,2026-01-05,19550,2026-01-08,19400,3,-0.7672634271099765,STOP,NH투자증권우,2026-01
005945,2026-01-09,19530,2026-01-12,19460,1,-0.35842293906810374,STOP,NH투자증권우,2026-01
