550 USDT-M perpetual symbols on Bitget (granularity=1d)
[ 175/550] ENSOUSDT             rows=   210  ( 5.2s)
[ 172/550] ELSAUSDT             rows=   110  ( 5.4s)
[ 173/550] ENAUSDT              rows=   768  ( 5.7s)
[ 174/550] ENJUSDT              rows=  1523  ( 6.5s)
[ 171/550] EIGENUSDT            rows=   588  ( 8.1s)
[ 176/550] ENSUSDT              rows=  1453  ( 5.3s)
[ 179/550] ESPORTSUSDT          rows=   288  ( 5.4s)
[ 178/550] ERAUSDT              rows=   299  ( 5.5s)
[ 177/550] EPICUSDT             rows=   425  ( 6.8s)
[ 180/550] ESPUSDT              rows=    89  ( 7.5s)
[ 181/550] ETCUSDT              rows=  2390  ( 4.4s)
[ 185/550] EULUSDT              rows=   210  ( 5.6s)
[ 184/550] ETHWUSDT             rows=   579  ( 6.2s)
[ 182/550] ETHFIUSDT            rows=   781  ( 6.7s)
[ 183/550] ETHUSDT              rows=  2467  ( 7.6s)
[ 190/550] FARTCOINUSDT         rows=   507  ( 4.5s)
[ 186/550] EWHUSDT              rows=    33  ( 5.2s)
[ 187/550] EWJUSDT              rows=    56  ( 5.4s)
[ 188/550] EWTUSDT              rows=    48  ( 6.4s)
[ 189/550] EWYUSDT              rows=    56  ( 6.4s)
[ 192/550] FFUSDT               rows=   225  ( 4.3s)
[ 195/550] FILUSDT              rows=  2031  ( 5.4s)
[ 191/550] FETUSDT              rows=  1167  ( 5.4s)
[ 194/550] FIGHTUSDT            rows=   109  ( 5.5s)
[ 193/550] FIDAUSDT             rows=   600  ( 6.0s)
[ 196/550] FLOCKUSDT            rows=   259  ( 4.3s)
[ 198/550] FLUIDUSDT            rows=   230  ( 4.3s)
[ 199/550] FLUXUSDT             rows=   615  ( 5.1s)
[ 200/550] FLYUSDT              rows=    27  ( 5.3s)
[ 197/550] FLOKIUSDT            rows=  1104  ( 5.8s)
[ 205/550] FUSDT                rows=   328  ( 5.6s)
[ 204/550] FRAXUSDT             rows=   117  ( 6.6s)
[ 201/550] FOGOUSDT             rows=   117  ( 6.7s)
[ 202/550] FOLKSUSDT            rows=   187  ( 7.7s)
[ 203/550] FORMUSDT             rows=   419  ( 7.9s)
[ 209/550] GENIUSUSDT           rows=    26  ( 4.4s)
[ 208/550] GASUSDT              rows=   662  ( 4.7s)
[ 210/550] GEUSDT               rows=   245  ( 6.7s)
[ 206/550] FUTUUSDT             rows=   196  ( 7.0s)
[ 207/550] GALAUSDT             rows=  1616  ( 7.5s)
[ 214/550] GMTUSDT              rows=  1502  ( 4.3s)
[ 215/550] GMXUSDT              rows=  1174  ( 4.3s)
[ 212/550] GLMUSDT              rows=   742  ( 5.4s)
[ 211/550] GIGGLEUSDT           rows=   208  ( 6.2s)
[ 213/550] GMEUSDT              rows=   244  ( 6.4s)
[ 219/550] GRASSUSDT            rows=   561  ( 4.9s)
[ 216/550] GOATUSDT             rows=   566  ( 7.3s)
[ 217/550] GOOGLUSDT            rows=   259  ( 7.7s)
[ 218/550] GPSUSDT              rows=   448  ( 7.7s)
[ 220/550] GRIFFAINUSDT         rows=   495  ( 8.0s)
[ 224/550] GWEIUSDT             rows=   103  ( 4.3s)
[ 221/550] GRTUSDT              rows=  1366  ( 6.3s)
[ 225/550] HAEDALUSDT           rows=   378  ( 7.7s)
[ 223/550] GUSDT                rows=   635  ( 8.3s)
[ 222/550] GUNUSDT              rows=   407  ( 8.9s)
[ 226/550] HBARUSDT             rows=  1152  ( 5.3s)
[ 229/550] HOLOUSDT             rows=   243  ( 5.5s)
[ 227/550] HFTUSDT              rows=   315  ( 5.5s)
[ 230/550] HOMEUSDT             rows=   336  ( 6.9s)
[ 228/550] HIVEUSDT             rows=   505  ( 7.0s)
[ 234/550] HUSDT                rows=   321  ( 6.3s)
[ 235/550] HYPERUSDT            rows=   385  ( 6.9s)
[ 232/550] HOTUSDT              rows=  1131  ( 7.5s)
[ 231/550] HOODUSDT             rows=   258  ( 7.5s)
[ 233/550] HUMAUSDT             rows=   351  ( 8.8s)
[ 237/550] ICNTUSDT             rows=   313  ( 5.6s)
[ 238/550] ICPUSDT              rows=  1812  ( 6.4s)
[ 239/550] ICXUSDT              rows=  1131  ( 7.5s)
[ 236/550] HYPEUSDT             rows=   509  ( 8.5s)
[ 240/550] IDOLUSDT             rows=   335  ( 8.9s)
[ 244/550] INDAUSDT             rows=    33  ( 5.2s)
[ 241/550] IDUSDT               rows=  1144  ( 6.4s)
[ 242/550] ILVUSDT              rows=   279  ( 6.4s)
[ 245/550] INITUSDT             rows=   383  ( 6.6s)
[ 243/550] IMXUSDT              rows=  1404  ( 9.4s)
[ 247/550] INTCUSDT             rows=   246  ( 6.4s)
[ 250/550] IONQUSDT             rows=    20  ( 7.3s)
[ 249/550] INXUSDT              rows=   101  ( 7.4s)
[ 246/550] INJUSDT              rows=  1152  ( 7.5s)
[ 248/550] INUSDT               rows=   278  ( 9.4s)
[ 254/550] IOUSDT               rows=   700  ( 4.2s)
[ 255/550] IPUSDT               rows=   453  ( 5.4s)
[ 253/550] IOTXUSDT             rows=  1099  ( 5.9s)
[ 251/550] IOSTUSDT             rows=  1495  ( 6.5s)
[ 252/550] IOTAUSDT             rows=  1516  ( 7.3s)
[ 257/550] JASMYUSDT            rows=  1328  ( 6.2s)
[ 260/550] JOEUSDT              rows=  1139  ( 6.2s)
[ 256/550] IRYSUSDT             rows=   166  ( 6.4s)
[ 259/550] JDUSDT               rows=   196  ( 7.9s)
[ 258/550] JCTUSDT              rows=   182  ( 9.7s)
[ 263/550] JUPUSDT              rows=   831  ( 6.1s)
[ 261/550] JSTUSDT              rows=   379  ( 6.6s)
[ 265/550] KAITOUSDT            rows=   446  ( 7.5s)
[ 264/550] KAIAUSDT             rows=  1145  ( 8.3s)
[ 262/550] JTOUSDT              rows=   882  (10.5s)
[ 270/550] KGENUSDT             rows=   216  ( 4.2s)
[ 266/550] KASUSDT              rows=   774  ( 7.2s)
[ 268/550] KAVAUSDT             rows=  1463  ( 7.3s)
[ 269/550] KERNELUSDT           rows=   393  ( 7.7s)
[ 267/550] KATUSDT              rows=    55  ( 9.4s)
[ 272/550] KLACUSDT             rows=    14  ( 6.1s)
[ 271/550] KITEUSDT             rows=   195  ( 6.4s)
[ 273/550] KMNOUSDT             rows=   579  ( 7.0s)
[ 274/550] KNCUSDT              rows=  1488  ( 7.4s)
[ 275/550] KOPNUSDT             rows=     1  ( 8.4s)
[ 278/550] LABUSDT              rows=   207  ( 5.4s)
[ 277/550] KWEBUSDT             rows=    48  ( 6.2s)
[ 276/550] KSMUSDT              rows=  1595  ( 7.3s)
[ 279/550] LAUSDT               rows=   342  ( 7.5s)
[ 280/550] LAYERUSDT            rows=   455  ( 7.8s)
[ 282/550] LIGHTUSDT            rows=   227  ( 5.3s)
[ 284/550] LINKUSDT             rows=  2106  ( 6.1s)
[ 281/550] LDOUSDT              rows=  1181  ( 6.3s)
[ 283/550] LINEAUSDT            rows=   253  ( 6.6s)
[ 285/550] LISTAUSDT            rows=   691  ( 7.3s)
[ 290/550] LQTYUSDT             rows=  1154  ( 4.1s)
[ 286/550] LITEUSDT             rows=    27  ( 5.1s)
[ 289/550] LPTUSDT              rows=  1006  ( 6.8s)
[ 287/550] LITUSDT              rows=   139  ( 7.1s)
[ 288/550] LLYUSDT              rows=   182  ( 7.9s)
[ 293/550] LUMIAUSDT            rows=   568  ( 6.0s)
[ 292/550] LTCUSDT              rows=  2467  ( 6.1s)
[ 295/550] LUNCUSDT             rows=  1334  ( 6.3s)
[ 294/550] LUNAUSDT             rows=  1398  ( 7.1s)
[ 291/550] LSKUSDT              rows=   749  ( 7.5s)
