combo,tf,ma_len,window,last_date,close,ma,px_vs_ma_pct,ma_slope_last3_pct,verdict,a_pct,b_pct,vertex_pos,r2,symbol
1d_MA20,1D,20,10,2026-06-15,438500.0,494475.0,-11.320086960918141,-2.3307490988099366,low_a,-0.02338029871116699,-1.1187175496956516,-2.6582626574145083,0.9899678013622013,000157
1w_MA10,1W,10,10,2026-06-21,438500.0,510450.0,-14.095406014301105,0.8495505284994653,low_a,-0.04442457347015404,1.4820392181521767,1.853377662137402,0.9879359835378902,000157
1w_MA20,1W,20,10,2026-06-21,438500.0,483400.0,-9.28837401737691,0.17614754947674616,low_a,-0.07494490079888569,1.5365677957774488,1.1390351662785954,0.9819022878629491,000157
1M_MA10,1M,10,10,2026-06-30,438500.0,460600.0,-4.7980894485453724,4.337977120851733,low_a,-0.560391207531529,11.166276877706126,1.1069922352292005,0.9950643711692366,000157
1M_MA20,1M,20,10,2026-06-30,438500.0,344540.0,27.271144134207926,13.01025010250103,low_a,0.07165746826767025,6.994940362207518,-5.42313044676386,0.9989264437343753,000157
1d_MA20,1D,20,10,2026-06-15,5150.0,5582.25,-7.7432934748533295,-1.9066028203663876,low_a,0.04117294433726206,-1.7043160028291604,2.299670910193015,0.9988895871687349,000180
1w_MA10,1W,10,10,2026-06-21,5150.0,6202.0,-16.962270235407928,-6.278806195693242,low_a,-0.06906991355321228,-1.9272221904042843,-1.5501380262249542,0.9998132509767288,000180
1w_MA20,1W,20,10,2026-06-21,5150.0,7024.0,-26.679954441913445,-2.6202689588243455,low_a,-0.06363576652826197,-0.28427235788928706,-0.2481766093697182,0.9987911296420465,000180
1M_MA10,1M,10,10,2026-06-30,5150.0,7145.5,-27.92666713316073,-7.381723914452365,low_r2,-0.31243735418668556,2.8763187414960107,0.511448082303204,0.7699386833082784,000180
1M_MA20,1M,20,10,2026-06-30,5150.0,7143.25,-27.903965281909493,-2.736834938897781,low_a,0.055931345855927,-1.7223939862295363,1.7108216032743606,0.9892051371736357,000180
